-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0.000131148 0.000127827
-2.5375 0.000344262 0.000335545
-2.5125 0.00045082 0.000439405
-2.4875 4.09836e-05 3.99459e-05
-2.4625 6.55738e-05 4.39882e-05
-2.4375 0.000278689 0.000271632
-2.4125 0.000245902 0.000239675
-2.3875 0.000877049 0.000486346
-2.3625 0.00140984 0.000581147
-2.3375 0.0020082 0.000789602
-2.3125 0.00142623 0.000706165
-2.2875 0.00101639 0.000626993
-2.2625 0.0022623 0.000936265
-2.2375 0.0019918 0.00101018
-2.2125 0.0020082 0.000840783
-2.1875 0.00198361 0.000753822
-2.1625 0.00213934 0.000735285
-2.1375 0.00190164 0.000605937
-2.1125 0.00390984 0.00115724
-2.0875 0.00404918 0.00111801
-2.0625 0.00483607 0.00126965
-2.0375 0.00539344 0.0015015
-2.0125 0.00822951 0.00269376
-1.9875 0.00813934 0.00243213
-1.9625 0.00636885 0.0016956
-1.9375 0.00940164 0.00224794
